task_id,study,status,original_objective_mean,original_objective_best,optimum_hit_rate,encoded_energy_mean,auxiliary_inconsistency_rate,statevector_norm
5b22ed5a3308d2dbc96f93294bd5fc99b7a9c47d4169ffcb4a9ff93ca08da4f5,original_e4,PASS,1.3877787807814457e-17,0.0,0.0,7.105427357601002e-15,0.0,0.0
64a35054ddd136153f3dc200f353384f0f9b576192c532764fcb556872f1006f,original_e4,PASS,1.3877787807814457e-17,0.0,0.0,7.105427357601002e-15,0.0,0.0
0ca02be7041d999013fd30164383827fa32df0834ea4cba84f6c4916b4482d96,original_e4,PASS,1.3877787807814457e-17,0.0,0.0,7.105427357601002e-15,0.0,0.0
af7ab040643dff4224b8af21e4c9771482d114df97a507cb2933a46b75e5c01b,original_e4,PASS,1.6653345369377348e-16,0.0,0.0,7.105427357601002e-15,0.0,0.0
9897ae16a3a8a6e8b9fbea1f8adfcb3a93649b2407945fd5f094d7a30c2fb74f,original_e4,PASS,1.6653345369377348e-16,0.0,0.0,7.105427357601002e-15,0.0,0.0
212ae0725a53b85acf8df37ff97b27833303cf76bbf1fe6de756546ff42c3830,original_e4,PASS,1.6653345369377348e-16,0.0,0.0,7.105427357601002e-15,0.0,0.0
001bf27ed427c2f7921632dd0c3f7f2fb7c3ff5baca970f7df719c7059667b10,original_e4,PASS,5.551115123125783e-17,0.0,0.0,0.0,1.1102230246251565e-16,0.0
20a7845eab3a5d896bd46c759163bc310b002d41dbfd3cae27d69cb9a2753526,original_e4,PASS,5.551115123125783e-17,0.0,0.0,0.0,1.1102230246251565e-16,0.0
90840c5f03a8ccd05c0bc1b9d59594bd3132852d13d2e7596c16dfa05692cc90,original_e4,PASS,5.551115123125783e-17,0.0,0.0,0.0,1.1102230246251565e-16,0.0
6a6b1d292f91af5aac11bf35fe7ddf6870fc8ae8585b3435c3a5a3c3034eab46,original_e4,PASS,5.551115123125783e-17,0.0,0.0,7.105427357601002e-15,0.0,0.0
cf68d96f09a5a0420c1e8e482505ac437cec722e3e0398a1a2dc485436504099,original_e4,PASS,5.551115123125783e-17,0.0,0.0,7.105427357601002e-15,0.0,0.0
c473faea3f390d95d5321e4fdbd10bbb0b0538d089f0225799cc271284482392,original_e4,PASS,5.551115123125783e-17,0.0,0.0,7.105427357601002e-15,0.0,0.0
bd783a83f9ecb0ca68f4488b505737623171a4e99f7142208b73cd06fd235921,original_e4,PASS,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0
10a51ea89bf07696e0de25f29347cd1e2afb78cd9d8f014756deff6b9996e1d0,original_e4,PASS,1.1102230246251565e-16,0.0,2.7755575615628914e-17,2.1316282072803006e-14,4.440892098500626e-16,4.440892098500626e-16
f9cda994e77ccdcfc2e10805d6a813abf339d651ddb2a1d68c5f1b403bdefc78,original_e4,PASS,0.0,0.0,6.938893903907228e-18,0.0,1.1102230246251565e-16,1.1102230246251565e-16
0c9ff1d707aee1bada73d3cc7f64fd0bd1a988e40a9ee7ab3495e3926508c676,original_e4,PASS,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
1c556a51e58c3aa00cd863b2e5876f3c83de3b76c1915e49ff05b58152cccee4,original_e4,PASS,2.220446049250313e-16,0.0,1.3877787807814457e-17,0.0,0.0,0.0
4ad02610dfa570246806c5f0fcbd9547401c6153cd25842a472fa3b56b4ee0d0,original_e4,PASS,1.1102230246251565e-16,0.0,0.0,7.105427357601002e-15,1.1102230246251565e-16,0.0
da25881fca7c3f5c0f50cfadb4513d9c4ff36227081c0fbae9f7baefb805c3bd,original_e4,PASS,2.220446049250313e-16,0.0,0.0,0.0,0.0,2.220446049250313e-16
46f194f86f39a902cc916e73d614dbe56e342679cb9663f310daaff35087cfba,original_e4,PASS,0.0,0.0,2.168404344971009e-19,0.0,1.1102230246251565e-16,0.0
1681aeee3bbaa48f83632567461df95b37ac928ce13e04247a7d54033e5290bd,original_e4,PASS,2.220446049250313e-16,0.0,1.3877787807814457e-17,0.0,0.0,0.0
ec3f4ee839a2e100cbc6282636b63658762d37f05814b36fa5d32ba9f3afb120,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
a19dbffcdf1fe6390809d5e061d2e9486addfdff60a5d9996199819d87c23c1b,original_e4,PASS,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
3254a8a799e1e845952b3053f7a25b8f11780643f3ac791a1fa85abd341e3840,original_e4,PASS,1.1102230246251565e-16,0.0,0.0,0.0,2.220446049250313e-16,0.0
c09c531ca58e984dfcbc1e2566c8dcbeb4f6cf660b45e23d3d487e6787a1ef50,original_e4,PASS,8.881784197001252e-16,0.0,0.0,8.881784197001252e-16,0.0,0.0
2094332d4ee8c12a896881e43a31f4b3abc7d2d85aeeb80daae0d93fb30c5f8c,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16
b3ad9d72cba49bc4e0127cdadc1c45810edf8f4ea2181c32f130f646bd4f8107,original_e4,PASS,8.881784197001252e-16,0.0,0.0,8.881784197001252e-16,0.0,0.0
4911ac4cc8374f76689c1c7f25299b106935d9abb97a9aa605f996ec5e3bbb72,original_e4,PASS,2.6645352591003757e-15,0.0,3.469446951953614e-17,2.6645352591003757e-15,0.0,4.440892098500626e-16
9ae5a957b60fa1620cb01255318307f5c7db761f6bd1f6fef28a754e2514fe0b,original_e4,PASS,7.993605777301127e-15,0.0,3.885780586188048e-16,7.993605777301127e-15,0.0,2.220446049250313e-15
8bed8976ae5c82eae883d55eb2bc1a593be7d2ccc95cc0a675dcc1be257b6a2b,original_e4,PASS,3.552713678800501e-15,0.0,2.7755575615628914e-17,3.552713678800501e-15,0.0,6.661338147750939e-16
edd44fc01fa2fdc138f47405b1fead290fd7882e4a03969ca4930d765b360df9,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
622e3306a3d2ed2b20bb9101c51fa3061cc6ca391487d60e607eddc658516509,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
1c100663189db4d6f05a7b2b72a854566f82932a932f4ce4c119cabd215abdcb,original_e4,PASS,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0
81b8509e4de581ae36aa50c6b0343ec8085ea2d37836eb67987e074edb9682a2,original_e4,PASS,8.881784197001252e-16,0.0,1.6653345369377348e-16,8.881784197001252e-16,0.0,6.661338147750939e-16
b1f738e9ba258e199850c5679d0316187513521879156a1af0091a7b0e1150b0,original_e4,PASS,1.7763568394002505e-15,0.0,4.163336342344337e-17,1.7763568394002505e-15,0.0,4.440892098500626e-16
a220c0ed8389274c13e6b942d3cd6cc595000bb5f14729fb10abd8eecc520267,original_e4,PASS,8.881784197001252e-16,0.0,1.6653345369377348e-16,8.881784197001252e-16,0.0,4.440892098500626e-16
31a686f5eaf0864f9db93e9d30d7905955cebcc88dff1aac6ddb25f383398c11,original_e4,PASS,8.881784197001252e-16,0.0,0.0,8.881784197001252e-16,0.0,0.0
c1358bc870e64c2d2c9fb97f61ca079608307181a1bbc6c847971b83d4401539,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
58d7c48168a9853d2f08cfe5c0092e905d1db5273205b4dc2d435596e4bfa45d,original_e4,PASS,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0
1548a9f9ed5476b03f1e10676683d8fd239e15c80b776242161f72de488c31f3,original_e4,PASS,1.3322676295501878e-15,0.0,1.1102230246251565e-16,1.3322676295501878e-15,0.0,4.440892098500626e-16
1507c9c3c4c3ecbd4f3180b0cb8a4dba67974bf476a71871000e2bdd2338e8f0,original_e4,PASS,1.7763568394002505e-15,0.0,1.1102230246251565e-16,1.7763568394002505e-15,0.0,6.661338147750939e-16
d40a51575a0fd736d46b0b03729c372d3d94ce16471723448eaea0bb4e6386de,original_e4,PASS,1.7763568394002505e-15,0.0,5.551115123125783e-17,1.7763568394002505e-15,0.0,5.551115123125783e-16
f8f1c5a0d5903113917a936f5de7878615bd6ee5aab3ad2497e9baa05f70bc07,original_e4,PASS,0.0,0.0,6.938893903907228e-18,0.0,0.0,2.220446049250313e-16
6b1e1dfcebd3ee64a0a3d6cb579bfd35b98994eb30f3a80775fdb728cdcf7d23,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
37555eb9274028fc6a5434d972ed1db67c4f85b580debb56777680ff0578ec0d,original_e4,PASS,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0
110382384f93a64c011537ef63666a002a33cbcabc632f6639601065da144c47,original_e4,PASS,8.881784197001252e-16,0.0,1.6653345369377348e-16,8.881784197001252e-16,0.0,4.440892098500626e-16
264547eecb8862c29a70117936bf3166f3c205e8d1a9fc935dbf1670044a84ec,original_e4,PASS,1.7763568394002505e-15,0.0,1.1102230246251565e-16,1.7763568394002505e-15,0.0,4.440892098500626e-16
d5156c171a601c2fb76660ce10d9739fc1f34a980f00100e78cacc3f5e4ca5a7,original_e4,PASS,1.7763568394002505e-15,0.0,8.326672684688674e-17,1.7763568394002505e-15,0.0,4.440892098500626e-16
1ebe6f1a226fa620168957327a385e4cd080afb4b35e6aa1ef8f09ec7df672e5,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
0efe46fdb037f8e8fe5741139b866fe340e7f48968d1e17a713dd3ce512a88b1,original_e4,PASS,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0
c63a5c0cd1f09a0b99b4cf1c60b2f5efb6ef949f9383080382280faccf023f2d,original_e4,PASS,8.881784197001252e-16,0.0,6.938893903907228e-18,3.552713678800501e-15,0.0,0.0
e9395ef6269550b6d15968660145f9f5bcef1aba7450219845f4e90a2f089b44,original_e4,PASS,2.6645352591003757e-15,0.0,2.7755575615628914e-17,3.552713678800501e-15,4.440892098500626e-16,4.440892098500626e-16
8681cc17c70acdd2c8a9eb6a11228a532e99711fbafa21b0a405ff4d6b98cf32,original_e4,PASS,1.7763568394002505e-15,0.0,8.326672684688674e-17,3.552713678800501e-15,3.3306690738754696e-16,4.440892098500626e-16
647c15a8e100613c8e54b84e9f9680c94d8a3c741109cd2ecd7c1994f4774dac,original_e4,PASS,1.7763568394002505e-15,0.0,5.551115123125783e-17,1.0658141036401503e-14,4.440892098500626e-16,4.440892098500626e-16
0a1de63fc218087f737f1761689892feafe5aad7d57805b40ac6301dbae52a4a,original_e4,PASS,2.6645352591003757e-15,0.0,2.7755575615628914e-17,3.552713678800501e-15,4.440892098500626e-16,4.440892098500626e-16
d347d98687d4cd2e0ef6ed5a7ee98fbda26cd6db2442029c57565670f3366a66,original_e4,PASS,1.7763568394002505e-15,0.0,8.326672684688674e-17,3.552713678800501e-15,3.3306690738754696e-16,4.440892098500626e-16
6398f4598f0de67eb121f74d54cfe1328b4181dab0bf1fa627a910a29efe2d6e,original_e4,PASS,1.7763568394002505e-15,0.0,5.551115123125783e-17,1.0658141036401503e-14,4.440892098500626e-16,4.440892098500626e-16
fce858d2b5c958c6ed106af835d65df01e1a1f01e7d3d9442eb85c995c02ac49,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
57df2e94927976200db6d37b261b9ead52fa56e571ff79d0091fb16a8db2ab49,original_e4,PASS,8.881784197001252e-16,0.0,2.7755575615628914e-17,0.0,0.0,0.0
d312d5543cd83ab611f4d9631be569f290daba5850c115dcfbedb44c76379844,original_e4,PASS,8.881784197001252e-16,0.0,0.0,3.552713678800501e-15,1.1102230246251565e-16,2.220446049250313e-16
1a968832063a949f95b78a9eeca22b79547c78731a89841d8e45afb0207e4ae0,original_e4,PASS,8.881784197001252e-16,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16
d22f80337db8fd98b0489aa9090509e2132c2861374e858c5c44d97664f90e10,original_e4,PASS,8.881784197001252e-16,0.0,1.3877787807814457e-17,0.0,0.0,0.0
fda9946e64c800fbb107507e1aabb735ee7a9300269ca3218692b7664a7c23b7,original_e4,PASS,0.0,0.0,2.7755575615628914e-17,7.105427357601002e-15,0.0,0.0
81e7c47162318edef5ff881c13b35eb766b4d362147389492bb3f448c6e4be6d,original_e4,PASS,1.7763568394002505e-15,0.0,2.7755575615628914e-17,7.105427357601002e-15,2.220446049250313e-16,4.440892098500626e-16
69e64aa336f79835dc05ccb418e4a5a9b340f4a312167862b7ef4c5cf127d342,original_e4,PASS,1.7763568394002505e-15,0.0,8.326672684688674e-17,1.4210854715202004e-14,4.440892098500626e-16,4.440892098500626e-16
0e8b16a4b3cb5721a75f495e517499e60c101f6aefff463650e72b4ccf2a59b3,original_e4,PASS,8.881784197001252e-16,0.0,5.551115123125783e-17,1.0658141036401503e-14,3.3306690738754696e-16,2.220446049250313e-16
fb23cefbd5b7bf4be43a035a546045ce977236f304a9a261798af21a4b498f1b,original_e4,PASS,1.7763568394002505e-15,0.0,2.7755575615628914e-17,7.105427357601002e-15,2.220446049250313e-16,4.440892098500626e-16
f2b4ec1b1a87e1b27b9ce247a9d7c587c5b700b04c5ed3a25c4ff4e31b6636d7,original_e4,PASS,1.7763568394002505e-15,0.0,8.326672684688674e-17,1.4210854715202004e-14,4.440892098500626e-16,4.440892098500626e-16
848f490a45b781b997f1e423a6b5567af8dd8b2c17cc5efa1effc714e3865292,original_e4,PASS,8.881784197001252e-16,0.0,5.551115123125783e-17,1.0658141036401503e-14,3.3306690738754696e-16,2.220446049250313e-16
1dab64bece9ac43794c78e9e61949b1a1dd80e46a6e0e6e4754202e9656228a9,original_e4,PASS,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0
ba5c1154947e5b52dcd8e2b72d2ca0917b0f4434cec36c67303759c48509feaa,original_e4,PASS,8.881784197001252e-16,0.0,0.0,1.7763568394002505e-15,5.551115123125783e-17,0.0
c93958fa653debbfa7bad21b44233c1e16f4544808e658699f6897da0aadd6ad,original_e4,PASS,8.881784197001252e-16,0.0,2.7755575615628914e-17,0.0,0.0,0.0
b765b5de34ecdfa8990b2612723bc974faaddca6feb5b2c90facb0a1ecd40d38,original_e4,PASS,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0
7cdbb27831cb6f95202dfe4556dceb614987f743220e9ee445805650b6dc22bd,original_e4,PASS,0.0,0.0,1.3877787807814457e-17,0.0,0.0,1.1102230246251565e-16
5a380319977f0a4f8634c9e1b63471dc8fa6bd6bae3648c99173c5649ad02467,original_e4,PASS,8.881784197001252e-16,0.0,0.0,7.105427357601002e-15,0.0,0.0
c6d327b5bdc15d1713d28334ecadb5fd35fd4fd6dd99fc6a747eeb16a1e9e21b,original_e4,PASS,1.7763568394002505e-15,0.0,5.551115123125783e-17,7.105427357601002e-15,2.220446049250313e-16,4.440892098500626e-16
788072911c3e5620cf0dbe3b862880ade06fe887b5c7a95e7cb36a1f9b990a0e,original_e4,PASS,2.6645352591003757e-15,0.0,2.7755575615628914e-17,1.0658141036401503e-14,3.3306690738754696e-16,4.440892098500626e-16
750ddb7d3e768f2321b865a6f0b1c3877283dfd7ddd479dc6d4c76b19a0f62b9,original_e4,PASS,1.7763568394002505e-15,0.0,4.163336342344337e-17,1.4210854715202004e-14,4.440892098500626e-16,3.3306690738754696e-16
36af4a679eab9a4825c9a7b9be4d099769f1169921c19eacc56b5d1d1dcb3f8e,original_e4,PASS,1.7763568394002505e-15,0.0,5.551115123125783e-17,7.105427357601002e-15,2.220446049250313e-16,4.440892098500626e-16
05ee85511ee895ac0d8dd2a42c3ef09abb7d79b276f34f51aad4a43f800fb729,original_e4,PASS,2.6645352591003757e-15,0.0,2.7755575615628914e-17,1.0658141036401503e-14,3.3306690738754696e-16,4.440892098500626e-16
8e129d14d5ebffc22362aaddbed7a1bea5f5e3dad3f9b2466f2b6da3d9d52c48,original_e4,PASS,1.7763568394002505e-15,0.0,4.163336342344337e-17,1.4210854715202004e-14,4.440892098500626e-16,3.3306690738754696e-16
d3da708903b5f611c03c35cb4a080798b16d3bd761f3370ca1d605e1e598320e,original_e4,PASS,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0
2d40e2b2752ead73e88c7cc9578a7f3d46d8192b8468c61c37a04482441e7f7e,original_e4,PASS,0.0,0.0,6.938893903907228e-18,0.0,1.1102230246251565e-16,0.0
22cf0b82bd70ea4163180826e1c184104fee067a415e83e29848732adae028b1,original_e4,PASS,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0
41c78fd956c321b9ed03418f59f1aca34a4b879351cf72686f30d9e2b049cfe2,original_e4,PASS,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0
a34f17faca26dcc4d4020efc5a1d412194a0cca573070a877312b8cae6e697e7,original_e4,PASS,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0
7118e5cf887d8f521f55ff233dba743408a75bfba71b62a1db13398a83af9717,original_e4,PASS,0.0,0.0,1.3877787807814457e-17,0.0,0.0,1.1102230246251565e-16
acd368e9c814c4f793ad63b0df1edba50109fcc4f78f47df9788b7495039acfb,original_e4,PASS,1.7763568394002505e-15,0.0,8.326672684688674e-17,7.105427357601002e-15,3.3306690738754696e-16,4.440892098500626e-16
e470855d86fd5266e752ce435fc76d497a39d31faeb6d2493d5ceeeb1a7fe88d,original_e4,PASS,1.7763568394002505e-15,0.0,1.3877787807814457e-17,7.105427357601002e-15,2.220446049250313e-16,4.440892098500626e-16
631afdc37ff8e7d7e0e5eeac54059f1f774b3675b208bee79581ac50a34c4f8b,original_e4,PASS,3.552713678800501e-15,0.0,4.163336342344337e-17,7.105427357601002e-15,2.220446049250313e-16,4.440892098500626e-16
446482daa283384536a3abc47f5aca8dda9db894f902ef3196c74bb9e2b50a26,original_e4,PASS,1.7763568394002505e-15,0.0,8.326672684688674e-17,7.105427357601002e-15,3.3306690738754696e-16,4.440892098500626e-16
1536cfcde29e8c0a68bfc1253cc925825827e0496c1312e8e594546dcdd0246e,original_e4,PASS,1.7763568394002505e-15,0.0,1.3877787807814457e-17,7.105427357601002e-15,2.220446049250313e-16,4.440892098500626e-16
dc576b4572b3cef8f1ca1272ebc1e8c4eda7a9e5fa134107583d1b42ceec49a6,original_e4,PASS,3.552713678800501e-15,0.0,4.163336342344337e-17,7.105427357601002e-15,2.220446049250313e-16,4.440892098500626e-16
0651d9317145d74a23552f40f9585ca5d9581a97c9a4a6219f3b346f766e2d96,original_e4,PASS,0.0,0.0,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16
c4945a6a9a800c429dde4b40bb40628e05e31a6ce3795fb36109dceda6e22246,original_e4,PASS,8.881784197001252e-16,0.0,1.3877787807814457e-17,3.552713678800501e-15,0.0,1.1102230246251565e-16
f168cc5ec32b56f618b1ce0fa2bbcfdd7627440ee1b61109de3b15dd6d417162,original_e4,PASS,1.2434497875801753e-14,0.0,1.6653345369377348e-16,3.552713678800501e-14,1.2212453270876722e-15,1.887379141862766e-15
fcfcc1371ee005b4fb5008eb3b15b76bd1400c14e1a7a419d281bf79f2d92f1a,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
fc3064edc20b4c5641b03c66f92ba518baf8171ce4b2241fd4ffddefae7f50a0,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
b98963a91a5dd12d72c1c6752a9cfe550b4da129e7097b3ad4f87487cdc64946,original_e4,PASS,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0
cc0276df5ee9f6d17faf2d8c88bd71714cbb2f6bc613d7823854a9e1a36876bd,original_e4,PASS,3.552713678800501e-15,0.0,1.1102230246251565e-16,5.329070518200751e-15,3.3306690738754696e-16,6.661338147750939e-16
8280ca85b2e41fde50729d867c5a1021aae049511d21e8aa026e7f41a52e0916,original_e4,PASS,3.552713678800501e-15,0.0,1.1102230246251565e-16,7.105427357601002e-15,3.3306690738754696e-16,6.661338147750939e-16
fd993cc18ac31c64e792263273801065bffc0e453ec8dc5d653bd960d30c0f5d,original_e4,PASS,3.552713678800501e-15,0.0,4.163336342344337e-17,5.329070518200751e-15,3.3306690738754696e-16,6.661338147750939e-16
7e96d82e66e03b9681d2a0895abc28abf110c3028c417fbbd483b77377943d7d,original_e4,PASS,3.552713678800501e-15,0.0,1.1102230246251565e-16,5.329070518200751e-15,3.3306690738754696e-16,6.661338147750939e-16
c7b7090781cf1a6f260ff673a9e6357e708a54929df39c91eb48a47d215e4c50,original_e4,PASS,3.552713678800501e-15,0.0,1.1102230246251565e-16,7.105427357601002e-15,3.3306690738754696e-16,6.661338147750939e-16
633c199fe57e0d44010cd52048bcfb0cad0ef9f8c60858dd7c4973c54fa03863,original_e4,PASS,3.552713678800501e-15,0.0,4.163336342344337e-17,5.329070518200751e-15,3.3306690738754696e-16,6.661338147750939e-16
e7a0f73ed42b2476096962ac4ecfb94d3e6e3967916f4aae57515db4faf22835,original_e4,PASS,8.881784197001252e-16,0.0,2.7755575615628914e-17,0.0,0.0,0.0
190f1a09cc15d07506dd55136f7f930297bc0cb8df065c6b300125635c7614d3,original_e4,PASS,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0
449dec2fd2e8b87e727d72045c816f4e1d12977838f8a3cfb0b4f64a7985e960,original_e4,PASS,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0
8065052cd924d519298b28466c423b510e396cc1773966e6fa8e624a13853e6a,original_e4,PASS,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16
115c2949b6b6a69fb8f40da691329d6910602f8b8c1feeb3e54eb95838a86ba0,original_e4,PASS,8.881784197001252e-16,0.0,1.3877787807814457e-17,1.7763568394002505e-15,0.0,1.1102230246251565e-16
2e922ee5375a972f03877881f4590dca17d52939c4d46fcefd367122537be01c,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16
c38ad0f57e570955c6ec823a836c16fcb7b5d334a3d9adf00ebd2e3ceed558aa,original_e4,PASS,6.217248937900877e-15,0.0,1.1102230246251565e-16,1.0658141036401503e-14,3.885780586188048e-16,1.2212453270876722e-15
d6dbf8a35fdb3b0502ecd312fbbabf8939eeda7a3a2c9614b813723b07365f3e,original_e4,PASS,3.552713678800501e-15,0.0,6.938893903907228e-17,7.105427357601002e-15,3.3306690738754696e-16,6.661338147750939e-16
1e9d0c310e06d8583d9d8f9c2c915464c6f755321c5b674fe8c01dd40dd25b3d,original_e4,PASS,3.552713678800501e-15,0.0,5.551115123125783e-17,5.329070518200751e-15,3.3306690738754696e-16,5.551115123125783e-16
3c165f3e8885ca4d6a772c14aa50ed97aedfea667ffe4cefc2f88232328bd46b,original_e4,PASS,6.217248937900877e-15,0.0,1.1102230246251565e-16,1.0658141036401503e-14,3.885780586188048e-16,1.2212453270876722e-15
ed40a89bca36db9e2d18cf409f30cb0fc117ec6525dfc21901ae3733188dfa6c,original_e4,PASS,3.552713678800501e-15,0.0,6.938893903907228e-17,7.105427357601002e-15,3.3306690738754696e-16,6.661338147750939e-16
9192eaec9eabbe8ec5eaa3e85eab603e424db87d55f4bb4d7950c9904f4819f6,original_e4,PASS,3.552713678800501e-15,0.0,5.551115123125783e-17,5.329070518200751e-15,3.3306690738754696e-16,5.551115123125783e-16
783a03249e93c0793175417497cb3efabcee28b6425ca127e3582b05271f9ef7,original_e4,PASS,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0
66e8cba689bfbc6b7a6abce19e3d4851dc4bee54aa749a20350e3d05de291724,original_e4,PASS,0.0,0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0
1359cd5e94a7b92a3a47689bcfd508bd9d89d5f03cc96562c8d845298dc0186c,original_e4,PASS,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0
ed7171dd7169eb27f8551f89b7dd11ec1a23d360cecfdb8d61e8b46d02c94c6b,original_e4,PASS,4.440892098500626e-16,0.0,0.0,8.881784197001252e-16,0.0,1.1102230246251565e-16
fd0e5e488f5255d7ba77da84cc231caf98ea582abf3f2b4cc9a5e5653ec33adb,original_e4,PASS,0.0,0.0,1.3877787807814457e-17,0.0,5.551115123125783e-17,0.0
53a8dcdada90179ad971735b17327a5e4f0deaed77fe647b7bda5f27ca47df27,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
40f38680a2bb9749cba60a5c8859a5bb3c7ee62e64d1d1b49d57e9de6d4bee64,original_e4,PASS,2.220446049250313e-15,0.0,8.326672684688674e-17,4.440892098500626e-15,2.220446049250313e-16,4.440892098500626e-16
fa0611ef787b9f3a4cf48e79571f3d67060c8c73ee20c16912d16a8b4cc24009,original_e4,PASS,3.552713678800501e-15,0.0,5.551115123125783e-17,7.105427357601002e-15,2.7755575615628914e-16,6.661338147750939e-16
67c05466095729ed5e85314b29a5b3dfeda7445b3fa7ebe69569ba2dc864dbd1,original_e4,PASS,2.6645352591003757e-15,0.0,1.6653345369377348e-16,4.440892098500626e-15,2.220446049250313e-16,5.551115123125783e-16
8d0f7a7306cceb3476835141996220e009dc801a02f99382557ac12e97f6fa2e,original_e4,PASS,2.220446049250313e-15,0.0,8.326672684688674e-17,4.440892098500626e-15,2.220446049250313e-16,4.440892098500626e-16
00cdf65599d73ad983df16739cd2530e2a4713cde3144f58df5c814b41abbebd,original_e4,PASS,3.552713678800501e-15,0.0,5.551115123125783e-17,7.105427357601002e-15,2.7755575615628914e-16,6.661338147750939e-16
b43f827748b0f4373ce9b788bd47d4c42e6d9f50776fff744391367542159073,original_e4,PASS,2.6645352591003757e-15,0.0,1.6653345369377348e-16,4.440892098500626e-15,2.220446049250313e-16,5.551115123125783e-16
94c161317eafb608b2e314a2aa99b0a5cec45596df87dc427421f59568cf26bf,original_e4,PASS,1.7763568394002505e-15,0.0,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0
d0d8c0bffd9b533ee24e2d5b3a1bd31668fca5d61e69a28cabec817c7902f867,original_e4,PASS,0.0,0.0,0.0,1.7763568394002505e-15,1.1102230246251565e-16,0.0
80ea043304d99c130edcb259b84061a43ec953a409e7c393f9607bb6367a1e06,original_e4,PASS,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0
10ce5474082f711b5f422def3352e77ea76ce74b571fd36aa30513bdd49e099d,original_e4,PASS,7.993605777301127e-15,0.0,2.220446049250313e-16,1.4210854715202004e-14,9.992007221626409e-16,1.7763568394002505e-15
6c836cfefbb95df03e0ffb51503f59adcb59f19cd5cf4aadbb2352e21eae2423,original_e4,PASS,7.105427357601002e-15,0.0,1.3877787807814457e-16,1.4210854715202004e-14,8.881784197001252e-16,1.3322676295501878e-15
8b58b1bc424be73e5608b85ce3f539e0dd6cafea811ba4c23ea9c450691e21fd,original_e4,PASS,4.440892098500626e-16,0.0,0.0,0.0,5.551115123125783e-17,0.0
7f6b66b6378f5790a523321fcd00a47a1c852e4be519dd9d8645ad4d763b9a98,original_e4,PASS,2.6645352591003757e-15,0.0,6.938893903907228e-17,7.105427357601002e-15,2.220446049250313e-16,4.440892098500626e-16
979a4d7a03df04cf08d34b22e27525fa92e969bdc3d0db794536d2d1324a9b78,original_e4,PASS,3.552713678800501e-15,0.0,5.551115123125783e-17,5.329070518200751e-15,3.3306690738754696e-16,6.661338147750939e-16
865c7e094ba013c4ab05fa4106bda3dda0effed3a7787b34061e09dc4aa3a253,original_e4,PASS,3.552713678800501e-15,0.0,6.938893903907228e-17,7.105427357601002e-15,3.3306690738754696e-16,6.661338147750939e-16
980188ef931578ec81158c6687fabfbf563ce144519941d2525391026db00967,original_e4,PASS,2.6645352591003757e-15,0.0,6.938893903907228e-17,7.105427357601002e-15,2.220446049250313e-16,4.440892098500626e-16
5e06f895652eeeb9d3eaf1aa0c8634f84f9def6dc01a89c2a36058d27b2c8297,original_e4,PASS,3.552713678800501e-15,0.0,5.551115123125783e-17,5.329070518200751e-15,3.3306690738754696e-16,6.661338147750939e-16
